Species,longitude,latitude
Anolis_coelestinus_1,-69.85,18.5
Anolis_coelestinus_1,-71.2566,18.0578
Anolis_coelestinus_1,-71.9997,19.1439
Anolis_coelestinus_1,-70.5355,19.2346
Anolis_coelestinus_1,-69.0481,18.9822
Anolis_coelestinus_1,-70.3219,18.3125
Anolis_coelestinus_1,-72.3543,18.2333
Anolis_coelestinus_1,-71.2733,18.1286
Anolis_coelestinus_1,-73.4,18.2833
Anolis_coelestinus_1,-70.631,19.5428
Anolis_coelestinus_1,-73.8667,18.3167
Anolis_coelestinus_1,-72.4,18.5333
Anolis_coelestinus_1,-68.6086,18.3764
Anolis_coelestinus_1,-70.589,19.178
Anolis_coelestinus_1,-69.5709,19.0869
Anolis_coelestinus_1,-72.3333,18.5333
Anolis_coelestinus_1,-72.3471,18.2333
Anolis_coelestinus_1,-70.3292,18.3519
Anolis_coelestinus_1,-73.7081,18.1056
Anolis_coelestinus_1,-68.9656,18.4175
Anolis_coelestinus_1,-73.0867,18.4392
Anolis_coelestinus_1,-68.648,18.814
Anolis_coelestinus_1,-69.681,19.251
Anolis_coelestinus_1,-71.7361,18.5681
Anolis_coelestinus_1,-72.9942,18.4178
Anolis_coelestinus_1,-71.1706,17.99
Anolis_coelestinus_1,-71.248,18.167
Anolis_coelestinus_1,-68.4105,18.662
Anolis_coelestinus_1,-71.3667,17.7833
Anolis_coelestinus_1,-71.261,18.139
Anolis_coelestinus_1,-72.2878,18.4111
Anolis_coelestinus_1,-72.3344,18.5383
Anolis_coelestinus_1,-72.3514,19.7669
Anolis_coelestinus_1,-70.4002,18.9564
Anolis_coelestinus_1,-71.6671,19.3412
Anolis_coelestinus_1,-71.2281,18.2464
Anolis_coelestinus_1,-71.0654,18.6982
Anolis_coelestinus_1,-73.9,18.4
Anolis_coelestinus_1,-72.1241,18.6667
Anolis_coelestinus_1,-71.185,18.0039
Anolis_coelestinus_1,-72.7428,18.4167
Anolis_coelestinus_1,-69.5951,19.2456
Anolis_coelestinus_1,-72.5583,18.2572
Anolis_coelestinus_1,-71.3969,17.7883
Anolis_coelestinus_1,-72.6458,18.5186
Anolis_coelestinus_1,-73.3333,19.7
Anolis_coelestinus_1,-68.9761,18.4164
Anolis_coelestinus_1,-71.2503,18.1131
Anolis_coelestinus_1,-71.1453,18.2067
Anolis_coelestinus_1,-71.7792,18.6436
Anolis_coelestinus_1,-69.3319,19.2017
Anolis_coelestinus_1,-72.2808,18.5125
Anolis_coelestinus_1,-72.25,18.5167
Anolis_coelestinus_1,-74.1167,18.4777
Anolis_coelestinus_1,-70.3775,18.7689
Anolis_coelestinus_1,-73.8538,18.1013
Anolis_coelestinus_1,-71.2714,18.1331
Anolis_coelestinus_1,-71.55,19.7576
Anolis_coelestinus_1,-68.6054,18.3885
Anolis_coelestinus_1,-71.3,18.95
Anolis_coelestinus_1,-71.555,19.272
Anolis_coelestinus_1,-73.3667,19.8167
Anolis_coelestinus_1,-69.6161,18.4531
Anolis_coelestinus_1,-72.0526,18.9237
Anolis_coelestinus_1,-69.1106,18.9208
Anolis_coelestinus_1,-73.8778,18.3606
Anolis_coelestinus_1,-71.5319,19.2422
Anolis_coelestinus_1,-72.2822,18.4464
Anolis_coelestinus_1,-72.5806,18.52
Anolis_coelestinus_1,-70.2196,19.235
Anolis_coelestinus_1,-68.9375,18.4117
Anolis_coelestinus_1,-68.6892,18.6269
Anolis_coelestinus_1,-70.6244,19.4558
Anolis_coelestinus_1,-69.6039,19.2294
Anolis_coelestinus_1,-70.3341,18.3764
Anolis_coelestinus_1,-71.293,17.9259
Anolis_coelestinus_1,-70.4975,18.5553
Anolis_coelestinus_1,-70.6303,19.7244
Anolis_coelestinus_1,-70.038,18.824
Anolis_coelestinus_1,-70.7102,19.7606
Anolis_coelestinus_1,-71.2117,18.0894
Anolis_coelestinus_1,-72.2333,19.5833
Anolis_coelestinus_1,-73.7453,18.6119
Anolis_coelestinus_1,-72.42,18.2244
Anolis_coelestinus_1,-69.6373,19.2391
Anolis_coelestinus_1,-73.9333,18.1167
Anolis_coelestinus_1,-73.2566,18.3607
Anolis_coelestinus_1,-68.9028,18.9684
Anolis_coelestinus_1,-72.55,19.5167
Anolis_coelestinus_1,-71.6428,18.0978
Anolis_coelestinus_1,-73.1,18.8
Anolis_coelestinus_1,-71.1656,18.1611
Anolis_coelestinus_1,-71.2908,17.8492
Anolis_coelestinus_1,-69.6833,18.45
Anolis_coelestinus_1,-69.096,18.449
Anolis_coelestinus_1,-68.866,18.966
Anolis_coelestinus_1,-71.7517,18.0336
Anolis_coelestinus_1,-70.066,19.034
Anolis_coelestinus_1,-71.6167,19.2992
Anolis_coelestinus_1,-73.0581,18.7792
Anolis_coelestinus_1,-69.3111,18.4681
Anolis_coelestinus_1,-71.6357,19.4833
Anolis_coelestinus_1,-72.3103,18.4792
Anolis_coelestinus_1,-70.55,19.1667
Anolis_coelestinus_1,-71.2678,18.1342
Anolis_coelestinus_1,-71.5667,18.3167
Anolis_coelestinus_1,-72.3333,18.5333
Anolis_coelestinus_1,-71.561,19.274
Anolis_coelestinus_1,-71.0951,18.4539
Anolis_coelestinus_1,-72.9172,18.4028
Anolis_coelestinus_1,-70.5599,19.1659
Anolis_coelestinus_1,-70.5441,19.1744
Anolis_coelestinus_1,-71.2819,18.0964
Anolis_coelestinus_1,-68.7167,18.1333
Anolis_coelestinus_1,-72.7333,20.0167
Anolis_coelestinus_1,-68.65,18.76
Anolis_coelestinus_1,-71.9,18.2
Anolis_coelestinus_1,-70.3331,18.8551
Anolis_coelestinus_1,-69.7528,19.2517
Anolis_coelestinus_1,-71.063,18.158
Anolis_coelestinus_1,-70.1933,18.4436
Anolis_coelestinus_1,-72.35,18.4833
Anolis_coelestinus_1,-71.7233,18.0078
Anolis_coelestinus_1,-70.0111,18.5319
Anolis_coelestinus_1,-71.2776,18.9088
Anolis_coelestinus_1,-71.2744,18.091
Anolis_coelestinus_1,-69.996,19.3771
Anolis_coelestinus_1,-69.6892,18.4514
Anolis_coelestinus_1,-70.1894,18.3006
Anolis_coelestinus_1,-70.417,19.206
Anolis_coelestinus_1,-69.2008,19.2736
Anolis_coelestinus_1,-71.1678,17.9903
Anolis_coelestinus_1,-71.0883,18.2018
Anolis_coelestinus_1,-72.2667,18.5833
Anolis_coelestinus_1,-70.4256,18.3831
Anolis_coelestinus_1,-74.4233,18.5589
Anolis_coelestinus_1,-73.6322,18.3982
Anolis_coelestinus_1,-70.625,19.15
Anolis_coelestinus_1,-73.2333,18.35
Anolis_coelestinus_1,-72.404,18.7283
Anolis_coelestinus_1,-72.6603,18.9261
Anolis_coelestinus_1,-69.5531,19.2778
Anolis_coelestinus_1,-69.85,18.5
Anolis_coelestinus_1,-72.0581,18.235
Anolis_coelestinus_1,-73.8681,18.3247
Anolis_coelestinus_1,-73.8833,18.4333
Anolis_coelestinus_1,-71.2731,18.1214
Anolis_coelestinus_1,-69.553,19.2723
Anolis_coelestinus_1,-71.6968,19.2628
Anolis_coelestinus_1,-71.3881,17.7664
Anolis_coelestinus_1,-70.5036,18.5333
Anolis_coelestinus_1,-72.6297,18.5069
Anolis_coelestinus_1,-71.2396,18
Anolis_coelestinus_1,-72.333,18.55
Anolis_coelestinus_1,-73.6344,18.4003
Anolis_coelestinus_1,-70.3903,19.1739
Anolis_coelestinus_1,-72.0909,18.6572
Anolis_coelestinus_1,-70.0133,18.5339
Anolis_coelestinus_1,-71.1833,17.9667
Anolis_coelestinus_1,-70.6073,19.6808
Anolis_coelestinus_1,-69.6078,18.4506
Anolis_coelestinus_1,-72.6458,18.19
Anolis_coelestinus_1,-74,18.4667
Anolis_coelestinus_1,-72.5845,18.3642
Anolis_coelestinus_1,-74.1,18.5167
