Species,longitude,latitude
coelestinus_0,-69.5986,19.2425
coelestinus_0,-73.6737,18.3813
coelestinus_0,-72.6297,18.5069
coelestinus_0,-71.5697,18.3237
coelestinus_0,-72.3168,18.4847
coelestinus_0,-72.3103,18.4792
coelestinus_0,-69.3956,18.9949
coelestinus_0,-70.3341,18.3764
coelestinus_0,-73.6444,18.0689
coelestinus_0,-70.589,19.178
coelestinus_0,-73.4,18.2833
coelestinus_0,-73.0867,18.4392
coelestinus_0,-71.4467,17.8061
coelestinus_0,-71.2817,18.1072
coelestinus_0,-69.75,18.5667
coelestinus_0,-71.7266,18.2564
coelestinus_0,-71.6167,19.4076
coelestinus_0,-72.7333,19
coelestinus_0,-71.3,18.95
coelestinus_0,-74.1167,18.4777
coelestinus_0,-71.7744,18.6369
coelestinus_0,-71.1667,18.0667
coelestinus_0,-68.9069,18.6675
coelestinus_0,-74.1169,18.6403
coelestinus_0,-71.0667,18.45
coelestinus_0,-72.1,18.9833
coelestinus_0,-71.1453,18.2067
coelestinus_0,-71.2396,18
coelestinus_0,-69.6078,18.4506
coelestinus_0,-72.705,18.9486
coelestinus_0,-72.0526,18.9237
coelestinus_0,-71.9833,18.2833
coelestinus_0,-74.1,18.5167
coelestinus_0,-74,18.4667
coelestinus_0,-70.0785,18.3961
coelestinus_0,-70.5329,19.2321
coelestinus_0,-70.6244,19.4558
coelestinus_0,-70.7102,19.7606
coelestinus_0,-71.2819,18.0964
coelestinus_0,-70.0866,18.4039
coelestinus_0,-72.6458,18.19
coelestinus_0,-70.7392,18.9064
coelestinus_0,-68.648,18.814
coelestinus_0,-69.6039,19.2294
coelestinus_0,-71.7792,18.6436
coelestinus_0,-73.6322,18.3982
coelestinus_0,-71.4267,18.4792
coelestinus_0,-71.18,18.0128
coelestinus_0,-73.3667,19.8167
coelestinus_0,-70.5314,19.4075
coelestinus_0,-72.3283,18.4906
coelestinus_0,-73.8778,18.3606
coelestinus_0,-73.7081,18.1056
coelestinus_0,-71.575,18.397
coelestinus_0,-71.8533,19.6333
coelestinus_0,-71.2481,18.1164
coelestinus_0,-72.3333,18.5
coelestinus_0,-69.8533,18.4865
coelestinus_0,-70.5036,18.6489
coelestinus_0,-71.2503,18.1131
coelestinus_0,-68.6054,18.3885
coelestinus_0,-69.7528,19.2517
coelestinus_0,-69.6167,18.75
coelestinus_0,-70.4256,18.3831
coelestinus_0,-72.5372,18.235
coelestinus_0,-71.2197,18.0972
coelestinus_0,-70.7,19.45
coelestinus_0,-71.8444,18.2347
coelestinus_0,-72.3543,18.2333
coelestinus_0,-68.866,18.966
coelestinus_0,-72.083,18.3
coelestinus_0,-68.9667,18.4167
coelestinus_0,-71.248,18.17
coelestinus_0,-72.5442,19.8397
coelestinus_0,-73.5103,18.5053
coelestinus_0,-69.2041,18.7715
coelestinus_0,-71.767,18.181
coelestinus_0,-72.1593,18.7285
coelestinus_0,-73.6409,18.4065
coelestinus_0,-69.8967,18.4767
coelestinus_0,-71.3881,17.7664
coelestinus_0,-70.5894,18.45
coelestinus_0,-71.2333,18.8
coelestinus_0,-72.5221,18.7718
coelestinus_0,-71.2776,18.9088
coelestinus_0,-69.5404,19.0814
coelestinus_0,-69.696,19.0014
coelestinus_0,-74.1167,18.4833
coelestinus_0,-70.6989,19.7947
coelestinus_0,-70.0996,18.5458
coelestinus_0,-71.764,18.179
coelestinus_0,-70.6378,19.1092
coelestinus_0,-69.8808,19.2633
coelestinus_0,-73.7081,18.1056
coelestinus_0,-73.0581,18.7792
coelestinus_0,-71.821,18.799
coelestinus_0,-73.35,18.2855
coelestinus_0,-71.55,19.7576
coelestinus_0,-73.75,18.2
coelestinus_0,-71.6428,18.0978
coelestinus_0,-73.6312,18.3972
coelestinus_0,-69.3856,19.0606
coelestinus_0,-73.1,18.8
coelestinus_0,-70.5,18.55
coelestinus_0,-71.757,18.154
coelestinus_0,-73.8833,18.4333
coelestinus_0,-72.35,18.4833
coelestinus_0,-72.0906,18.6503
coelestinus_0,-70.038,18.824
coelestinus_0,-72.4764,18.5392
coelestinus_0,-72.0909,18.6572
coelestinus_0,-71.074,18.177
coelestinus_0,-70.4208,18.9925
coelestinus_0,-73.8283,18.2892
coelestinus_0,-70.4911,18.3536
coelestinus_0,-71.1706,17.99
coelestinus_0,-72.1256,18.7656
coelestinus_0,-68.9761,18.4164
coelestinus_0,-73.3333,18.2333
coelestinus_0,-70.4633,19.2617
coelestinus_0,-72.4,18.5333
coelestinus_0,-71.6968,19.2628
coelestinus_0,-72.05,18.65
coelestinus_0,-71.7747,18.6047
coelestinus_0,-69.996,19.3771
coelestinus_0,-74.1844,18.5407
coelestinus_0,-70.3292,18.3519
coelestinus_0,-71.0654,18.6982
coelestinus_0,-72.4916,18.235
coelestinus_0,-73.7978,18.6031
coelestinus_0,-71.6169,18.1189
coelestinus_0,-71.7481,18.1481
coelestinus_0,-71.293,17.9259
coelestinus_0,-70.3903,19.1739
coelestinus_0,-69.6,19.2333
coelestinus_0,-72.2333,19.5833
coelestinus_0,-72.55,19.5167
chlorocyanus_1,-72.3333,18.5333
chlorocyanus_1,-71.561,19.274
chlorocyanus_1,-68.9761,18.4164
chlorocyanus_1,-72.4916,18.235
chlorocyanus_1,-72.1712,18.6798
chlorocyanus_1,-69.6039,19.2294
chlorocyanus_1,-72.0581,18.235
chlorocyanus_1,-71.1667,18.0667
chlorocyanus_1,-71.0883,18.2018
chlorocyanus_1,-68.8833,18.4
chlorocyanus_1,-71.0556,19.6967
chlorocyanus_1,-69.6859,18.5634
chlorocyanus_1,-72.2779,18.5042
chlorocyanus_1,-71.1453,18.2067
chlorocyanus_1,-69.3111,18.4681
chlorocyanus_1,-68.6148,18.3741
chlorocyanus_1,-71.2566,18.0578
chlorocyanus_1,-72.6081,19.1511
chlorocyanus_1,-71.1662,18.0579
chlorocyanus_1,-72.6458,18.5186
chlorocyanus_1,-71.3881,17.7664
chlorocyanus_1,-70.4225,18.9744
chlorocyanus_1,-69.5986,19.2425
chlorocyanus_1,-71.255,18.1528
chlorocyanus_1,-71.7361,18.5681
chlorocyanus_1,-73.7081,18.1056
chlorocyanus_1,-72.7333,20.0167
chlorocyanus_1,-72.2878,18.4111
chlorocyanus_1,-69.5531,19.2778
chlorocyanus_1,-70.5355,19.2346
chlorocyanus_1,-72.0581,18.235
chlorocyanus_1,-70.3775,18.7689
chlorocyanus_1,-72.1647,19.5756
chlorocyanus_1,-71.2714,18.1331
chlorocyanus_1,-69.8191,19.3516
chlorocyanus_1,-71.1167,18.4333
chlorocyanus_1,-73.6737,18.3813
chlorocyanus_1,-69.9981,18.5003
chlorocyanus_1,-69.5951,19.2456
chlorocyanus_1,-73.7494,18.1922
chlorocyanus_1,-73.6344,18.4003
chlorocyanus_1,-71.0667,18.45
chlorocyanus_1,-72.3283,18.4906
chlorocyanus_1,-71.6926,18.8737
chlorocyanus_1,-69.7833,19.25
chlorocyanus_1,-73.0742,18.3587
chlorocyanus_1,-72.3471,18.2333
chlorocyanus_1,-70.2196,19.235
chlorocyanus_1,-72.5583,18.2572
chlorocyanus_1,-72.417,18.533
chlorocyanus_1,-74.0333,18.4
chlorocyanus_1,-70.4208,18.9925
chlorocyanus_1,-71.2396,18
chlorocyanus_1,-70.5301,19.2294
chlorocyanus_1,-70.3331,18.8551
chlorocyanus_1,-70.9042,18.3228
chlorocyanus_1,-72.5902,18.4755
chlorocyanus_1,-71.2731,18.1214
chlorocyanus_1,-71.2528,18.7815
chlorocyanus_1,-72.3333,18.5333
chlorocyanus_1,-70.2283,18.2411
chlorocyanus_1,-70.6244,19.4558
chlorocyanus_1,-68.9656,18.4175
chlorocyanus_1,-73.3333,18.2333
chlorocyanus_1,-73.7081,18.1056
chlorocyanus_1,-72.6458,18.19
chlorocyanus_1,-72.2808,18.5125
chlorocyanus_1,-71.7481,18.1481
chlorocyanus_1,-72.6458,18.5186
chlorocyanus_1,-70.038,18.824
chlorocyanus_1,-73.4,18.2167
chlorocyanus_1,-71.573,18.396
chlorocyanus_1,-72.8667,18.8333
chlorocyanus_1,-70.6192,18.9806
chlorocyanus_1,-71.5833,18.4
chlorocyanus_1,-69.6125,19.2264
chlorocyanus_1,-68.6054,18.3885
chlorocyanus_1,-70.55,19.1667
chlorocyanus_1,-72,18.5833
chlorocyanus_1,-71.1794,18.1836
chlorocyanus_1,-71.233,19.501
chlorocyanus_1,-71.6167,19.4076
chlorocyanus_1,-72.0906,18.6503
chlorocyanus_1,-72.3168,18.4847
chlorocyanus_1,-69.1153,18.99
chlorocyanus_1,-69.4644,19.0805
chlorocyanus_1,-72.3344,18.5383
chlorocyanus_1,-70.3341,18.3764
chlorocyanus_1,-71.767,18.181
chlorocyanus_1,-71.75,18.0333
chlorocyanus_1,-72.4388,19.5164
chlorocyanus_1,-71.9997,19.1439
chlorocyanus_1,-73.2333,18.35
chlorocyanus_1,-71.2847,18.0894
chlorocyanus_1,-70.4002,18.9564
chlorocyanus_1,-73.6312,18.3972
chlorocyanus_1,-71.1,18.2167
chlorocyanus_1,-74.2167,18.5833
chlorocyanus_1,-71.6833,19.3167
chlorocyanus_1,-73.8778,18.3606
chlorocyanus_1,-72.3514,19.7669
chlorocyanus_1,-71.063,18.158
chlorocyanus_1,-71.2183,17.9144
chlorocyanus_1,-70.6378,19.1092
chlorocyanus_1,-69.6161,18.4531
chlorocyanus_1,-72.705,18.9486
chlorocyanus_1,-72.6412,18.4112
chlorocyanus_1,-71.074,18.177
chlorocyanus_1,-70.5036,18.5333
chlorocyanus_1,-71.7857,19.5681
chlorocyanus_1,-70.8523,18.35
chlorocyanus_1,-71.4467,17.8061
chlorocyanus_1,-70.5536,19.2444
chlorocyanus_1,-72.4,18.5333
chlorocyanus_1,-70.6295,19.5945
chlorocyanus_1,-69.85,18.5
chlorocyanus_1,-69.6373,19.2391
chlorocyanus_1,-74.1833,18.6333
chlorocyanus_1,-72.42,18.2244
chlorocyanus_1,-70.5,18.55
chlorocyanus_1,-70.625,19.15
chlorocyanus_1,-69.385,19.021
chlorocyanus_1,-73.6409,18.4065
chlorocyanus_1,-72.05,18.65
chlorocyanus_1,-72.5845,18.3642
chlorocyanus_1,-71.0994,18.2061
chlorocyanus_1,-70.5314,19.4075
chlorocyanus_1,-70.7392,18.9064
chlorocyanus_1,-74.1844,18.5407
chlorocyanus_1,-69.553,19.2723
chlorocyanus_1,-73.8538,18.1013
chlorocyanus_1,-71.0919,18.1947
chlorocyanus_1,-71.2847,18.0894
chlorocyanus_1,-71.6905,19.6245
chlorocyanus_1,-69.4167,18.8
chlorocyanus_1,-71.5319,19.2422
chlorocyanus_1,-70.6439,19.1192
chlorocyanus_1,-70.0785,18.3961
chlorocyanus_1,-72.1256,18.7656
chlorocyanus_1,-72.35,18.4833
chlorocyanus_1,-69.8967,18.4767
chlorocyanus_1,-72.4,18.5333
chlorocyanus_1,-69.85,18.5
chlorocyanus_1,-69.4167,19.25
chlorocyanus_1,-74.1201,18.4975
chlorocyanus_1,-69.8533,18.4865
chlorocyanus_1,-72.4208,19.52
chlorocyanus_1,-69.3167,19.2333
chlorocyanus_1,-70.2335,18.4819
chlorocyanus_1,-71.555,19.272
chlorocyanus_1,-71.2117,18.0894
chlorocyanus_1,-71.55,19.7576
chlorocyanus_1,-69.3856,19.0606
chlorocyanus_1,-69.75,18.5667
chlorocyanus_1,-69.996,19.3771
chlorocyanus_1,-72.3344,18.5383
chlorocyanus_1,-72.1241,18.6667
chlorocyanus_1,-70.6127,19.6793
chlorocyanus_1,-71.757,18.154
chlorocyanus_1,-71.18,18.0128
chlorocyanus_1,-71.1494,18.1572
chlorocyanus_1,-71.2668,18.8044
chlorocyanus_1,-69.5143,19.3167
chlorocyanus_1,-71.821,18.799
chlorocyanus_1,-70.7607,18.6434
chlorocyanus_1,-71.28,18.111
chlorocyanus_1,-72.6603,18.9261
chlorocyanus_1,-73.5103,18.5053
chlorocyanus_1,-71.7275,18.0278
chlorocyanus_1,-70.5441,19.1744
chlorocyanus_1,-72.0667,18.85
chlorocyanus_1,-71.2733,18.1286
chlorocyanus_1,-71.1521,17.999
chlorocyanus_1,-68.9028,18.9684
chlorocyanus_1,-71.2197,18.0972
chlorocyanus_1,-70.7667,18.5695
chlorocyanus_1,-71.3667,17.7833
chlorocyanus_1,-72.9942,18.4178
chlorocyanus_1,-69.026,18.9627
chlorocyanus_1,-72.25,18.5167
chlorocyanus_1,-70.5033,18.5281
chlorocyanus_1,-72.333,18.55
chlorocyanus_1,-72.3543,18.2333
chlorocyanus_1,-73.35,18.2855
chlorocyanus_1,-72.7428,18.4167
chlorocyanus_1,-74.1169,18.6403
chlorocyanus_1,-72.6108,18.4294
chlorocyanus_1,-71.1678,17.9903
chlorocyanus_1,-69.5404,19.0814
chlorocyanus_1,-73.7978,18.6031
chlorocyanus_1,-70.7,19.45
chlorocyanus_1,-70.1894,18.3006
chlorocyanus_1,-73.3667,19.8167
chlorocyanus_1,-71.1439,18.0244
chlorocyanus_1,-69.0481,18.9822
chlorocyanus_1,-70.8965,19.2651
chlorocyanus_1,-70.555,18.2825
chlorocyanus_1,-73.65,18.3
chlorocyanus_1,-71.2017,18.0328
chlorocyanus_1,-71.7517,18.0336
chlorocyanus_1,-70.5167,19.7667
chlorocyanus_1,-71.1683,18.135
chlorocyanus_1,-70.5308,19.3933
chlorocyanus_1,-72.1,18.9833
chlorocyanus_1,-73.9,18.45
chlorocyanus_1,-73.4,18.2833
chlorocyanus_1,-74.3,18.5667
chlorocyanus_1,-71.4267,18.4792
chlorocyanus_1,-68.671,18.844
chlorocyanus_1,-69.0408,18.7658
chlorocyanus_1,-71.9725,18.527
chlorocyanus_1,-72.8633,18.8286
chlorocyanus_1,-70.4924,18.5325
chlorocyanus_1,-71.65,18.083
chlorocyanus_1,-70.1892,18.4525
chlorocyanus_1,-71.6169,18.1189
chlorocyanus_1,-69.9322,18.4436
chlorocyanus_1,-69.5915,18.45
chlorocyanus_1,-72.2833,18.5167
chlorocyanus_1,-69.2041,18.7715
chlorocyanus_1,-71.2836,18.0908
chlorocyanus_1,-70.3903,19.1739
chlorocyanus_1,-73.6322,18.3982
chlorocyanus_1,-68.6892,18.6269
chlorocyanus_1,-72.7333,19
chlorocyanus_1,-71.1667,18.0667
chlorocyanus_1,-69.6078,18.4506
chlorocyanus_1,-71.5133,18.7894
chlorocyanus_1,-70.0133,18.5339
chlorocyanus_1,-68.9375,18.4117
chlorocyanus_1,-69.6333,19.05
chlorocyanus_1,-71.6167,19.2992
chlorocyanus_1,-71.3,18.95
chlorocyanus_1,-70.631,19.5428
chlorocyanus_1,-71.2281,18.2464
chlorocyanus_1,-69.1106,18.9208
chlorocyanus_1,-71.256,18.134
chlorocyanus_1,-73.0867,18.4392
chlorocyanus_1,-71.0825,18.4594
chlorocyanus_1,-72.0526,18.9237
chlorocyanus_1,-71.8208,18.7989
chlorocyanus_1,-71.7747,18.6047
chlorocyanus_1,-71.7233,18.0078
chlorocyanus_1,-70.5833,19.6
chlorocyanus_1,-71.2189,18.0942
chlorocyanus_1,-70.4633,19.2617
chlorocyanus_1,-71.4667,18.6833
chlorocyanus_1,-73.8283,18.2892
chlorocyanus_1,-69.2015,18.7616
chlorocyanus_1,-73.2566,18.3607
chlorocyanus_1,-70.6857,19.45
chlorocyanus_1,-70.066,19.034
chlorocyanus_1,-69.681,19.251
chlorocyanus_1,-70.5894,18.45
chlorocyanus_1,-71.2678,18.1342
chlorocyanus_1,-69.9,18.4667
chlorocyanus_1,-69.696,19.0014
chlorocyanus_1,-71.575,18.397
chlorocyanus_1,-68.7167,18.1333
chlorocyanus_1,-72.1119,19.3356
chlorocyanus_1,-71.141,19.414
chlorocyanus_1,-68.7198,18.6165
chlorocyanus_1,-71.248,18.167
chlorocyanus_1,-71.2672,17.9013
chlorocyanus_1,-71.6428,18.0978
coelestinus_1,-68.6148,18.3741
coelestinus_1,-71.1453,18.2067
coelestinus_1,-72.7333,19
coelestinus_1,-72.6108,18.4294
coelestinus_1,-69.0408,18.7658
coelestinus_1,-71.7275,18.0278
coelestinus_1,-72.404,18.7283
coelestinus_1,-71.4467,17.8061
coelestinus_1,-70.5308,19.3933
coelestinus_1,-72.2833,18.5167
coelestinus_1,-73.7494,18.1922
coelestinus_1,-69.5143,19.3167
coelestinus_1,-71.8444,18.2347
coelestinus_1,-70.7392,18.9064
coelestinus_1,-71.561,19.274
coelestinus_1,-74.2167,18.5833
coelestinus_1,-72.2333,19.5833
coelestinus_1,-71.256,18.134
coelestinus_1,-70.631,19.5428
coelestinus_1,-72.3344,18.5383
coelestinus_1,-74.1833,18.6333
coelestinus_1,-72.1,18.9833
coelestinus_1,-71.2566,18.0578
coelestinus_1,-72.2667,18.5833
coelestinus_1,-70.6192,18.9806
coelestinus_1,-71.2503,18.1131
coelestinus_1,-71.0856,18.0969
coelestinus_1,-71.1,18.2167
coelestinus_1,-71.7266,18.2564
coelestinus_1,-71.8533,19.6333
coelestinus_1,-71.2733,18.1286
coelestinus_1,-70.555,18.2825
coelestinus_1,-71.0883,18.2018
coelestinus_1,-71.6905,19.6245
coelestinus_1,-74.1167,18.4833
coelestinus_1,-69.4167,19.25
coelestinus_1,-69.8191,19.3516
coelestinus_1,-69.6859,18.5634
coelestinus_1,-71.0994,18.2061
coelestinus_1,-74.1844,18.5407
coelestinus_1,-70.5355,19.2346
coelestinus_1,-70.5833,19.6
coelestinus_1,-71.7792,18.6436
coelestinus_1,-73.9333,18.1167
coelestinus_1,-70.038,18.824
coelestinus_1,-73.8833,18.4333
coelestinus_1,-69.6,19.2333
coelestinus_1,-72.2779,18.5042
coelestinus_1,-70.1933,18.4436
coelestinus_1,-69.3167,19.2333
coelestinus_1,-72.0833,18.8667
coelestinus_1,-72.083,18.3
coelestinus_1,-72.8633,18.8286
coelestinus_1,-71.2333,18.8
coelestinus_1,-71.1667,18.0667
coelestinus_1,-71.767,18.181
coelestinus_1,-73.65,18.3
coelestinus_1,-73.8681,18.3247
coelestinus_1,-72.2878,18.4111
coelestinus_1,-71.0654,18.6982
coelestinus_1,-69.6078,18.4506
coelestinus_1,-69.026,18.9627
coelestinus_1,-73.11,18.4461
coelestinus_1,-72.4,18.5333
coelestinus_1,-73.6409,18.4065
coelestinus_1,-70.2283,18.2411
coelestinus_1,-73.9189,18.4531
coelestinus_1,-68.6086,18.3764
coelestinus_1,-71.1441,18.1745
coelestinus_1,-69.8533,18.4865
coelestinus_1,-72.6458,18.5186
coelestinus_1,-71.248,18.167
coelestinus_1,-70.0866,18.4039
coelestinus_1,-71.1683,18.135
coelestinus_1,-70.417,19.206
coelestinus_1,-73.1,18.8
coelestinus_1,-71.2678,18.1342
coelestinus_1,-71.6926,18.8737
coelestinus_1,-72,18.5833
coelestinus_1,-72.2808,18.5125
coelestinus_1,-69.6167,18.75
coelestinus_1,-68.4105,18.662
coelestinus_1,-70.5036,18.5333
coelestinus_1,-70.6439,19.1192
coelestinus_1,-72.3333,18.5333
coelestinus_1,-72.2392,19.5256
coelestinus_1,-69.3111,18.4681
coelestinus_1,-71.2847,18.0894
coelestinus_1,-70.7607,18.6434
coelestinus_1,-72.0581,18.235
coelestinus_1,-71.248,18.17
coelestinus_1,-70.2196,19.235
coelestinus_1,-73.7978,18.6031
coelestinus_1,-70.7102,19.7606
coelestinus_1,-70.4911,18.3536
coelestinus_1,-72.0909,18.6572
coelestinus_1,-70.0996,18.5458
coelestinus_1,-73.8283,18.2892
coelestinus_1,-70.6989,19.7947
coelestinus_1,-70.4822,19.0336
coelestinus_1,-71.6833,19.3167
coelestinus_1,-70.5314,19.4075
coelestinus_1,-72.35,18.4833
coelestinus_1,-71.2117,18.0894
coelestinus_1,-72.0581,18.235
coelestinus_1,-70.3903,19.1739
coelestinus_1,-71.2908,17.8492
coelestinus_1,-68.891,18.4167
coelestinus_1,-74.1167,18.4777
coelestinus_1,-72.3514,19.7669
coelestinus_1,-70.5599,19.1659
coelestinus_1,-71.9833,18.2833
coelestinus_1,-72.5806,18.52
coelestinus_1,-71.169,19.499
coelestinus_1,-72.8093,18.4333
coelestinus_1,-71.6671,19.3412
coelestinus_1,-71.2396,18
coelestinus_1,-69.7528,19.2517
coelestinus_1,-73.7081,18.1056
coelestinus_1,-68.7,18.6167
coelestinus_1,-71.2668,18.8044
coelestinus_1,-73.7081,18.1056
coelestinus_1,-70.6857,19.45
coelestinus_1,-71.1683,17.9942
coelestinus_1,-71.2575,17.9631
coelestinus_1,-72.6458,18.19
coelestinus_1,-69.8967,18.4767
coelestinus_1,-69.9322,18.4436
coelestinus_1,-70.5301,19.2294
coelestinus_1,-70.0785,18.3961
coelestinus_1,-73.0742,18.3587
coelestinus_1,-71.2528,18.7815
coelestinus_1,-68.671,18.844
coelestinus_1,-71.0556,19.6528
coelestinus_1,-72.3471,18.2333
coelestinus_1,-71.75,18.0333
coelestinus_1,-71.1439,18.0244
coelestinus_1,-71.7747,18.6047
coelestinus_1,-73.3333,18.2333
coelestinus_1,-70.5772,19.1592
coelestinus_1,-69.5951,19.2456
coelestinus_1,-73.6737,18.3813
coelestinus_1,-72.7333,20.0167
coelestinus_1,-71.063,18.158
coelestinus_1,-71.8444,18.2347
coelestinus_1,-73.6444,18.0689
coelestinus_1,-73.75,18.2
coelestinus_1,-70.5031,18.5436
coelestinus_1,-70.3341,18.3764
coelestinus_1,-73.0867,18.4392
coelestinus_1,-69.553,19.2723
coelestinus_1,-71.1706,17.99
coelestinus_1,-71.18,18.0128
coelestinus_1,-70.5329,19.2321
coelestinus_1,-72.4,18.5333
coelestinus_1,-69.996,19.3771
coelestinus_1,-70.3775,18.7689
coelestinus_1,-71.1942,18.2464
coelestinus_1,-72.3168,18.4847
coelestinus_1,-73.3333,19.7
coelestinus_1,-68.65,18.76
coelestinus_1,-71.5133,18.7894
coelestinus_1,-72.5372,18.235
coelestinus_1,-71.2847,18.0894
coelestinus_1,-70.6303,19.7244
coelestinus_1,-73.7081,18.1056
coelestinus_1,-72.0667,18.85
coelestinus_1,-71.764,18.179
coelestinus_1,-71.555,19.272
coelestinus_1,-71.7857,19.5681
coelestinus_1,-71.1656,18.1611
coelestinus_1,-71.5697,18.3237
coelestinus_1,-71.6357,19.4833
coelestinus_1,-71.6167,19.2992
coelestinus_1,-72.2822,18.4464
